,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
11380,2019-1543838,2019-06-03,1,Vente,260000.0,8.0,,RUE DE LA VILLETTE,9839,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0083,,,55,30.05,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.387692,48.875092
11381,2019-1543841,2019-05-28,1,Vente,134650.0,52.0,,RUE DE L OURCQ,6980,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BH0012,,,20,14.25,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.37991,48.892165
11382,2019-1543843,2019-05-31,1,Vente,524970.0,6.0,,RUE MEYNADIER,6313,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EM0054,,,9,60.03,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.383053,48.882969
11383,2019-1543844,2019-06-04,1,Vente,110000.0,31.0,,RUE DU CLOS,2135,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CY0078,,,18,21.35,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.407124,48.857687
11384,2019-1543848,2019-05-22,1,Vente,374000.0,17.0,,RUE ALPHONSE PENAUD,0245,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BN0104,,,7,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.406789,48.86809
11385,2019-1543849,2019-05-23,1,Vente,260000.0,10.0,,RUE JOUYE ROUVE,5046,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0060,,,27,25.21,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.382611,48.872857
11386,2019-1543852,2019-05-16,1,Vente,450224.0,33.0,B,BD SERURIER,8939,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DT0023,,,35,58.71,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.404143,48.877817
11387,2019-1543856,2019-05-24,1,Vente,269000.0,4.0,,RUE BURNOUF,1390,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EW0032,,,4,30.87,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.374116,48.875367
11388,2019-1543861,2019-05-22,1,Vente,137650.0,30.0,,RUE PIAT,7393,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0022,,,62,15.37,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.385209,48.872162
11389,2019-1543862,2019-06-07,1,Vente,180000.0,90.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BR0082,,,38,24.26,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.403165,48.869949
11390,2019-1543869,2019-06-06,1,Vente,315000.0,181.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CN0004,,,12,33.98,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.400008,48.860926
11391,2019-1543871,2019-06-07,1,Vente,379000.0,9.0,,RUE JOUYE ROUVE,5046,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0008,,,13,41.6,,,,,,,,,1,2.0,Appartement,44.0,3.0,,,,,,2.383073,48.872928
11392,2019-1543872,2019-06-11,1,Vente,274500.0,3.0,,RUE JOUYE ROUVE,5046,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0004,,,15,28.26,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.382959,48.873145
11393,2019-1543875,2019-06-11,1,Vente,180000.0,76.0,,RUE DE LA MARE,6039,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AK0079,,,6,23.58,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.389993,48.872288
11394,2019-1543879,2019-05-21,1,Vente,694790.0,21.0,,RUE DE THIONVILLE,9284,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BC0025,,,5056,68.34,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.384053,48.889919
11395,2019-1543880,2019-06-07,1,Vente,535000.0,44.0,,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AP0056,,,359,,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.373161,48.886801
11396,2019-1543882,2019-05-23,1,Vente,173080.0,90.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DN0014,,,15,37.01,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.40569,48.855086
11397,2019-1543884,2019-06-06,1,Vente,203951.0,50.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ES0002,,,3,20.81,,,,,,,,,1,2.0,Appartement,21.0,2.0,,,,,,2.374192,48.881814
11398,2019-1543892,2019-05-28,1,Vente,153770.0,58.0,B,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AX0005,,,29,13.59,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.404272,48.872581
11399,2019-1543896,2019-05-22,1,Vente,90000.0,3.0,,RUE DE TANGER,9171,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AA0055,,,205,22.41,,,,,,,,,1,2.0,Appartement,22.0,2.0,,,,,,2.366831,48.884675
11400,2019-1543901,2019-05-27,1,Vente,290000.0,51.0,,RUE DES CASCADES,1585,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0006,,,20,26.62,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.390989,48.871288
11401,2019-1543903,2019-06-11,1,Vente,350000.0,4.0,,RUE D AVRON,0610,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DT0005,,,36,54.54,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.39918,48.851215
11402,2019-1543905,2019-05-23,1,Vente,349000.0,4.0,,RUE GEORGES LARDENNOIS,4137,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0144,,,41,42.72,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.375861,48.877955
11403,2019-1543909,2019-06-11,1,Vente,297100.0,41.0,,RUE DES BOIS,1063,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DV0003,,,11,35.51,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.399403,48.878765
11404,2019-1543910,2019-06-07,1,Vente,211000.0,4.0,,RUE DES MARONITES,6116,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AN0074,,,13,22.03,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.383095,48.867768
11405,2019-1543913,2019-05-23,1,Vente,126150.0,38.0,,RUE DE NANTES,6671,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BI0002,,,8,14.43,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.380519,48.892901
11406,2019-1543915,2019-06-07,1,Vente,365000.0,19.0,,RUE DE L ATLAS,0512,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EW0023,,,125,38.54,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.376027,48.875153
11407,2019-1543919,2019-06-07,1,Vente,279000.0,4.0,,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AL0030,,,17,27.88,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.376308,48.89078
11408,2019-1543921,2019-06-17,1,Vente,275000.0,176.0,,BD DE CHARONNE,1887,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CT0116,,,1168,32.11,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.393513,48.857697
11409,2019-1543922,2019-06-03,1,Vente,202857.0,256.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AV0003,,,111,30.14,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.401214,48.875547
11410,2019-1543929,2019-06-14,1,Vente,321650.0,4.0,,VLA DES PYRENEES,7905,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DP0043,,,59,36.85,,,,,,,,,1,2.0,Appartement,108.0,6.0,,,,,,2.405253,48.853528
11411,2019-1543952,2019-05-29,1,Vente,500248.0,33.0,B,BD SERURIER,8939,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DT0023,,,25,,,,,,,,,,1,2.0,Appartement,90.0,3.0,,,,,,2.404143,48.877817
11412,2019-1543955,2019-06-18,1,Vente,250000.0,66.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ER0025,,,5,44.18,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.375831,48.879787
11413,2019-1543957,2019-06-05,1,Vente,430000.0,50.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0001,,,27,,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.379795,48.874651
11414,2019-1543958,2019-06-05,1,Vente,400000.0,50.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0001,,,10,50.2,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.379795,48.874651
11415,2019-1543968,2019-06-11,1,Vente,975000.0,93.0,,RUE DES COURONNES,2398,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AL0060,,,16,44.12,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.388988,48.87167
11416,2019-1543969,2019-05-28,1,Vente,110000.0,70.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0012,,,59,13.36,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.381162,48.87439
11417,2019-1543970,2019-05-23,1,Vente,2362.5,49.0,,RUE DES SOLITAIRES,9017,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0098,,,37,,,,,,,,,,1,2.0,Appartement,62.0,4.0,,,,,,2.392092,48.876722
11418,2019-1543975,2019-06-07,1,Vente,140000.0,28.0,,RUE PIAT,7393,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0023,,,146,14.3,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.385298,48.872041
11419,2019-1543978,2019-06-07,1,Vente,159000.0,1.0,,RUE DE TLEMCEN,9328,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BY0018,,,5,18.6,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.386337,48.864351
11420,2019-1543979,2019-06-17,1,Vente,190000.0,22.0,,RUE DU CAPITAINE MARCHAL,1506,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0065,,,68,24.72,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.404895,48.867503
11421,2019-1543985,2019-05-24,1,Vente,152500.0,17.0,,RUE ALPHONSE PENAUD,0245,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BN0104,,,64,16.02,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.406789,48.86809
11422,2019-1543993,2019-06-12,1,Vente,249269.0,44.0,,RUE PLANCHAT,7512,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CV0044,,,7,25.0,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.397271,48.855321
11423,2019-1543994,2019-06-19,1,Vente,590000.0,112.0,,RUE DES GRANDS CHAMPS,4287,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DY0079,,,569,75.53,,,,,,,,,1,2.0,Appartement,75.0,3.0,,,,,,2.408106,48.851676
11424,2019-1543997,2019-06-18,1,Vente,131500.0,1.0,,RUE DES CASCADES,1585,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0054,,,20,16.74,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.3912,48.869215
11425,2019-1544001,2019-05-29,1,Vente,187000.0,65.0,,RUE D AVRON,0610,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DP0021,,,24,24.28,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.40322,48.852433
11426,2019-1544002,2019-06-20,1,Vente,136300.0,58.0,B,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AX0005,,,6,15.69,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.404272,48.872581
11427,2019-1544011,2019-05-29,1,Vente,215000.0,58.0,,RUE SAINT FARGEAU,8603,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BP0009,,,12,29.2,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.406725,48.872191
11428,2019-1544014,2019-05-29,1,Vente,189000.0,4.0,,VLA GAGLIARDINI,3913,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AZ0090,,,1308,19.9,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.403191,48.875724
11429,2019-1544023,2019-06-06,1,Vente,308000.0,149.0,,RUE DE BELLEVILLE,0833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0065,,,11,37.19,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.390217,48.875971
11430,2019-1544025,2019-06-07,1,Vente,130000.0,8.0,,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AL0034,,,22,16.2,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.376064,48.890841
11431,2019-1544045,2019-06-12,1,Vente,3500.0,28.0,,RUE SAINT FARGEAU,8603,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BS0034,,,100,,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.403079,48.871333
11432,2019-1544046,2019-06-24,1,Vente,144000.0,24.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0080,,,11,16.0,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.387174,48.871852
11433,2019-1544047,2019-06-13,1,Vente,180000.0,18.0,,RUE BOYER,1240,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0010,,,305,23.89,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.392661,48.868029
11434,2019-1544055,2019-06-18,1,Vente,300000.0,4.0,,RUE MELINGUE,6257,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0053,,,26,,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.386267,48.874785
11435,2019-1544057,2019-06-11,1,Vente,210000.0,1.0,,RUE DUPONT DE L EURE,3011,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CD0086,,,13,26.4,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,2.40046,48.867548
11436,2019-1544058,2019-06-18,1,Vente,665900.0,78.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0023,,,11,74.06,,,,,,,,,1,2.0,Appartement,70.0,4.0,,,,,,2.402403,48.86915
11437,2019-1544064,2019-06-14,1,Vente,530000.0,62.0,,RUE DE BAGNOLET,0626,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CX0061,,,13,55.9,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.399691,48.85765
11438,2019-1544065,2019-06-07,1,Vente,89000.0,9.0,,RUE DU PLATEAU,7528,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EI0015,,,21,9.76,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.384984,48.877833
11439,2019-1544075,2019-06-21,1,Vente,335000.0,3.0,,RUE PIERRE BAYLE,7409,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CS0009,,,140,31.42,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.390392,48.858924
11440,2019-1544078,2019-06-20,1,Vente,300000.0,20.0,,RUE DES LYANES,5861,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BK0032,,,179,41.0,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.405145,48.863867
11441,2019-1544085,2019-06-07,1,Vente,137000.0,7.0,,RUE DU CAPITAINE FERBER,1500,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0057,,,22,14.3,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.405101,48.86549
11442,2019-1544086,2019-06-14,1,Vente,200000.0,5.0,,RUE DU GROUPE MANOUCHIAN,4352,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BR0017,,,5,23.22,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.404523,48.869148
11443,2019-1544088,2019-06-05,1,Vente,140000.0,58.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0064,,,68,12.48,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.382407,48.873034
11444,2019-1544100,2019-06-25,1,Vente,149000.0,37.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0057,,,17,16.72,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.388688,48.872814
11445,2019-1544103,2019-06-04,1,Vente,326000.0,41.0,,RUE ARTHUR ROZIER,0481,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0121,,,7,47.01,,,,,,,,,1,2.0,Appartement,47.0,2.0,,,,,,2.390283,48.878387
11446,2019-1544110,2019-06-20,1,Vente,240000.0,90.0,,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AZ0005,,,13,33.79,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.403324,48.874778
11447,2019-1544111,2019-06-13,1,Vente,119800.0,188.0,,BD DE LA VILLETTE,9838,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0070,,,6,15.25,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.370623,48.881718
11448,2019-1544112,2019-06-17,1,Vente,199750.0,51.0,,RUE DES CASCADES,1585,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0006,,,15,18.35,,,,,,,,,1,2.0,Appartement,18.0,2.0,,,,,,2.390989,48.871288
11449,2019-1544113,2019-06-12,1,Vente,200.0,44.0,,RUE DE TOURTILLE,9391,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AA0100,,,76,,,,,,,,,,1,2.0,Appartement,87.0,3.0,,,,,,2.380193,48.872714
11450,2019-1544114,2019-06-20,1,Vente,250000.0,24.0,,RUE ARTHUR ROZIER,0481,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0109,,,54,28.05,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.391306,48.878743
11451,2019-1544115,2019-06-07,1,Vente,380000.0,9.0,,PL ADJUDANT VINCENOT,0055,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BP0017,,,8,57.02,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.408388,48.87086
11452,2019-1544118,2019-06-25,1,Vente,298000.0,5.0,,RUE PIERRE BAYLE,7409,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CS0009,,,221,,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.390392,48.858924
11453,2019-1544124,2019-06-18,1,Vente,186000.0,36.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AV0033,,,7,16.03,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.373273,48.883346
11454,2019-1544130,2019-06-06,1,Vente,160000.0,58.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ES0010,,,21,17.65,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.374605,48.881953
11455,2019-1544136,2019-06-13,1,Vente,483000.0,25.0,,RUE DES ORMEAUX,6942,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DT0009,,,6,52.18,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.400478,48.851529
11456,2019-1544140,2019-06-24,1,Vente,272550.0,127.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ET0007,,,25,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.373547,48.880776
11457,2019-1544145,2019-06-20,1,Vente,207090.0,16.0,,RUE DE TERRE NEUVE,9212,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DR0188,,,14,18.75,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.397616,48.853974
11458,2019-1544151,2019-06-18,1,Vente,170000.0,30.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AA0048,,,36,21.72,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.379788,48.872542
11459,2019-1544155,2019-06-19,1,Vente,250000.0,20.0,,RUE DE L INSPECTEUR ALLES,4720,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DS0002,,,13,40.0,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.398571,48.879564
11460,2019-1544156,2019-06-26,1,Vente,800.0,43.0,B,RUE DE BELLEVILLE,0833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0106,,,41,,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.380328,48.873214
11461,2019-1544158,2019-06-27,1,Vente,188000.0,119.0,,RUE D AVRON,0610,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DM0048,,,7,23.02,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.408063,48.853408
11462,2019-1544161,2019-06-13,1,Vente,10000.0,58.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0064,,,16,4.68,,,,,,,,,1,2.0,Appartement,47.0,3.0,,,,,,2.382407,48.873034
11463,2019-1544170,2019-06-27,1,Vente,217500.0,3.0,,RUE DU GROUPE MANOUCHIAN,4352,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BR0018,,,31,23.45,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.404565,48.869084
11464,2019-1544176,2019-06-17,1,Vente,357500.0,2.0,,RUE DU TUNNEL,9500,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EK0055,,,18,34.05,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.385547,48.878996
11465,2019-1544185,2019-06-03,1,Vente,356870.0,239.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CK0029,,,27,34.78,,,,,,,,,1,2.0,Appartement,32.0,3.0,,,,,,2.398659,48.86425
11466,2019-1544189,2019-06-11,1,Vente,500.0,34.0,B,RUE D AUBERVILLIERS,0517,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AA0014,,,128,,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.367008,48.885805
11467,2019-1544191,2019-06-14,1,Vente,415000.0,55.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DX0034,,,60,,,,,,,,,,1,2.0,Appartement,48.0,2.0,,,,,,2.405811,48.852076
11468,2019-1544192,2019-06-27,1,Vente,245000.0,53.0,,RUE DES PRAIRIES,7785,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CL0025,,,57,28.81,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.401666,48.862897
11469,2019-1544193,2019-06-21,1,Vente,355000.0,80.0,,BD DE BELLEVILLE,0832,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AM0244,,,203,42.26,,,,,,,,,1,2.0,Appartement,43.0,1.0,,,,,,2.38001,48.870056
11470,2019-1544194,2019-06-07,1,Vente,335000.0,58.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0064,,,56,32.1,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.382407,48.873034
11471,2019-1544195,2019-06-25,1,Vente,310000.0,112.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AD0016,,,137,48.04,,,,,,,,,1,2.0,Appartement,48.0,2.0,,,,,,2.3876,48.87429
11472,2019-1544196,2019-05-16,1,Vente,125000.0,19.0,,RUE ROUVET,8408,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BK0060,,,123,24.15,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.382855,48.894329
11473,2019-1544200,2019-06-28,1,Vente,75000.0,84.0,,RUE DES HAIES,4452,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DO0112,,,31,13.28,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.404082,48.854739
11474,2019-1544202,2019-06-19,1,Vente,280000.0,70.0,,RUE PIXERECOURT,7504,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AT0014,,,118,30.25,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.396234,48.874219
11475,2019-1544205,2019-06-25,1,Vente,175000.0,98.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0060,,,64,22.54,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.374438,48.877994
11476,2019-1544207,2019-06-17,1,Vente,102000.0,157.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CS0017,,,62,16.5,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.386262,48.887342
11477,2019-1544210,2019-06-26,1,Vente,94500.0,45.0,,RUE VILLIERS ISLE ADAM,9844,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CC0034,,,150,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.395215,48.867201
11478,2019-1544213,2019-06-26,1,Vente,300000.0,73.0,,RUE DE BAGNOLET,0626,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CO0007,,,24,28.09,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.399808,48.858197
11479,2019-1544221,2019-06-26,1,Vente,276000.0,214.0,,RUE DE CRIMEE,2443,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AI0024,,,22,33.12,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.374875,48.892701
11480,2019-1544222,2019-07-05,1,Vente,388180.0,5.0,,RUE DU REPOS,8156,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CS0016,,,107,39.14,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.391287,48.858429
11481,2019-1544226,2019-06-13,1,Vente,230000.0,128.0,,RUE DE CRIMEE,2443,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AZ0085,,,89,27.12,,,,,,,,,1,2.0,Appartement,54.0,4.0,,,,,,2.382027,48.886277
11482,2019-1544228,2019-06-17,1,Vente,320000.0,27.0,,RUE ETIENNE DOLET,3388,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AN0058,,,58,32.07,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.384698,48.868232
11483,2019-1544233,2019-06-24,1,Vente,197000.0,7.0,,RUE DE NANTES,6671,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BH0086,,,15,22.92,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.382722,48.891329
