,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2457,2018-751905,2018-12-28,1,Vente,243000.0,29.0,,RUE DE FECAMP,3539,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BP0028,,,19,27.46,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.399255,48.835738
2458,2018-751906,2018-11-15,1,Vente,437500.0,49.0,,RUE OBERKAMPF,6858,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AM0065,,,8,34.66,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.371961,48.86472
2459,2018-751909,2018-12-14,1,Vente,185000.0,9.0,,SQ ST CHARLES,8514,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CP0020,,,3119,13.78,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.389925,48.847186
2460,2018-751917,2018-12-14,1,Vente,940000.0,93.0,,AV LEDRU ROLLIN,5467,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CE0023,,,6,79.58,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.376143,48.851866
2461,2018-751918,2018-12-20,1,Vente,1200000.0,13.0,,RUE LACUEE,5237,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EP0018,,,10,7.78,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.370285,48.849466
2462,2018-751919,2018-12-19,1,Vente,850000.0,51.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CC0063,,,29,90.32,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,2.37306,48.852374
2463,2018-751920,2018-12-20,1,Vente,980202.0,46.0,,RUE PAUL BELMONDO,7121,75012.0,75112,Paris 12e Arrondissement,75,,,75112000DZ0044,,,44,112.5,,,,,,,,,1,2.0,Appartement,115.0,4.0,,,,,,2.38293,48.836696
2464,2018-751921,2018-12-28,1,Vente,660000.0,14.0,,AV DE CORBERA,2320,75012.0,75112,Paris 12e Arrondissement,75,,,75112000HA0042,,,4,,,,,,,,,,1,2.0,Appartement,80.0,4.0,,,,,,2.382198,48.845627
2465,2018-751923,2018-12-20,1,Vente,190000.0,100.0,,AV DE SAINT MANDE,8682,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AH0053,,,20,21.65,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.407952,48.844151
2466,2018-751924,2018-12-18,1,Vente,175000.0,10.0,,RUE DU DOCTEUR GOUJON,2836,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BY0037,,,4,20.72,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.398831,48.840087
2467,2018-751934,2018-12-27,1,Vente,105000.0,84.0,,RUE DE LA FOLIE MERICOURT,3700,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0020,,,40,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.37028,48.866565
2468,2018-751940,2018-12-19,1,Vente,194900.0,89.0,B,RUE DE REUILLY,8175,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CO0014,,,15,18.3,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.390262,48.844572
2469,2018-751954,2018-12-14,1,Vente,400000.0,2.0,,RUE MORET,6553,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AI0023,,,7,,,,,,,,,,1,2.0,Appartement,55.0,4.0,,,,,,2.380316,48.866537
2470,2018-751959,2018-12-27,1,Vente,170000.0,25.0,,RUE ERARD,3313,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CT0035,,,1183,17.95,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.386138,48.846672
2471,2018-751962,2018-12-17,1,Vente,194880.0,7.0,,RUE PETION,7312,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BL0068,,,19,,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.381389,48.858446
2472,2018-751963,2018-12-19,1,Vente,193700.0,7.0,,RUE PETION,7312,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BL0068,,,26,,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.381389,48.858446
2473,2018-751972,2018-12-20,1,Vente,266000.0,96.0,,AV DAUMESNIL,2584,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CW0037,,,12,27.7,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.383145,48.843273
2474,2018-751978,2018-12-20,1,Vente,5000.0,51.0,,RUE RICHARD LENOIR,8209,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BV0014,,,28,,,,,,,,,,1,2.0,Appartement,87.0,4.0,,,,,,2.380616,48.856967
2475,2018-751987,2018-12-21,1,Vente,230000.0,214.0,,RUE DU FBG ST ANTOINE,3514,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CS0014,,,8,51.07,,,,,,,,,1,2.0,Appartement,62.0,2.0,,,,,,2.386506,48.849401
2476,2018-751988,2018-12-20,1,Vente,726750.0,72.0,,RUE DU RENDEZ VOUS,8137,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AA0012,,,28,,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.400288,48.847122
2477,2018-751989,2018-11-07,1,Vente,180000.0,45.0,,BD DE REUILLY,8174,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CB0043,,,12,20.0,,,,,,,,,1,2.0,Appartement,18.0,2.0,,,,,,2.393876,48.839665
2478,2018-751995,2018-12-19,1,Vente,220000.0,67.0,,RUE DES MEUNIERS,6304,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BS0064,,,12,42.14,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.393139,48.836234
2479,2018-751996,2018-12-28,1,Vente,400000.0,29.0,,RUE DE REUILLY,8175,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CS0025,,,109,40.0,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.387054,48.848229
2480,2018-752005,2018-12-28,1,Vente,246000.0,8.0,,RUE GUENOT,4370,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CR0086,,,26,27.82,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.392548,48.851121
2481,2018-752009,2018-12-19,1,Vente,109000.0,31.0,,AV LEDRU ROLLIN,5467,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EO0033,,,17,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.369943,48.847525
2482,2018-752012,2018-12-28,1,Vente,645000.0,24.0,,RUE DES BLUETS,1026,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AW0021,,,14,,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.383657,48.864875
2483,2018-752023,2018-12-27,1,Vente,221000.0,18.0,,CITE POPINCOURT,7624,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BA0032,,,30,18.0,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.375524,48.862519
2484,2018-752025,2018-12-18,1,Vente,379000.0,3.0,,CITE GRISET,4340,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AK0036,,,1,50.07,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.378376,48.866782
2485,2018-752029,2018-12-18,1,Vente,6100.0,21.0,,RUE SAINT SABIN,8748,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BH0072,,,77,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.371161,48.855861
2486,2018-752033,2018-12-20,1,Vente,976500.0,8.0,,RUE DE LAPPE,5344,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CC0042,,,2,,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,2.371809,48.853987
2487,2018-752037,2018-12-20,1,Vente,350961.0,53.0,,RUE LEON FROT,5554,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BW0032,,,101,,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.385612,48.856163
2488,2018-752043,2018-12-19,1,Vente,90000.0,18.0,,RUE DE REUILLY,8175,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CS0051,,,19,15.0,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.384767,48.84911
2489,2018-752047,2018-12-27,1,Vente,190000.0,13.0,,RUE AMELOT,272,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CB0041,,,48,17.74,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.369083,48.855475
2490,2018-752050,2018-12-20,1,Vente,1500.0,72.0,,RUE SEDAINE,8901,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BK0074,,,43,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.377929,48.85821
2491,2018-752051,2018-12-20,1,Vente,505769.0,53.0,,RUE LEON FROT,5554,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BW0032,,,75,,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.385612,48.856163
2492,2018-752052,2018-12-21,1,Vente,92400.0,3.0,,RUE MORAND,6547,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AE0095,,,206,,,,,,,,,,1,2.0,Appartement,31.0,1.0,,,,,,2.376312,48.867892
2493,2018-752055,2018-12-28,1,Vente,265000.0,115.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CE0126,,,9,,,,,,,,,,1,2.0,Appartement,63.0,2.0,,,,,,2.376772,48.851332
2494,2018-752056,2018-12-28,1,Vente,440000.0,131.0,,AV PARMENTIER,7067,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AC0040,,,4,44.54,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.371162,48.86945
2495,2018-752057,2018-12-28,1,Vente,795000.0,245.0,,RUE DE BERCY,881,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EL0059,,,13,75.4,,,,,,,,,1,2.0,Appartement,75.0,3.0,,,,,,2.368386,48.847059
2496,2018-752063,2018-12-21,1,Vente,332000.0,8.0,,RUE GUENOT,4370,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CR0086,,,40,32.04,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.392548,48.851121
2497,2018-752064,2018-12-26,1,Vente,190000.0,15.0,,RUE GUENOT,4370,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CR0171,,,20,21.76,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.391867,48.851804
2498,2018-752066,2018-12-27,1,Vente,579500.0,78.0,,RUE DU RENDEZ VOUS,8137,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AA0007,,,143,,,,,,,,,,1,2.0,Appartement,69.0,3.0,,,,,,2.399857,48.847324
2499,2018-752068,2018-12-06,1,Vente,120007.0,179.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CV0167,,,103,,,,,,,,,,1,2.0,Appartement,62.0,2.0,,,,,,2.381141,48.851041
2500,2018-752069,2018-12-27,1,Vente,157500.0,17.0,,RUE MORET,6553,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AK0024,,,42,15.54,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.378801,48.867424
2501,2018-752075,2018-12-31,1,Vente,1000.0,91.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CE0019,,,37,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.375479,48.851759
2502,2018-752077,2018-12-21,1,Vente,257185.0,44.0,B,RUE DE LA VOUTE,9924,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AI0085,,,12,24.8,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.408988,48.846388
2503,2018-752083,2018-12-28,1,Vente,253300.0,9.0,,RUE DES NANETTES,6666,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AW0006,,,24,29.9,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.382955,48.864405
2504,2018-752084,2018-10-24,1,Vente,556990.0,15.0,,RUE DE LA PRESENTATION,7800,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AD0116,,,53,57.87,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.376043,48.871207
2505,2018-752085,2018-12-31,1,Vente,607715.0,60.0,,RUE DES MEUNIERS,6304,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BS0013,,,2,33.37,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.394972,48.835843
2506,2018-752087,2018-12-27,1,Vente,150000.0,21.0,,CITE DUPONT,3008,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AY0021,,,2,36.2,,,,,,,,,1,2.0,Appartement,35.0,1.0,,,,,,2.381199,48.863159
2507,2018-752089,2018-12-28,1,Vente,183000.0,125.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CE0077,,,23,20.4,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.377361,48.851245
2508,2018-752094,2018-12-19,1,Vente,63000.0,58.0,,BD DIDEROT,2792,75012.0,75112,Paris 12e Arrondissement,75,,,75112000HA0107,,,85,8.38,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.380274,48.846207
2509,2018-752105,2018-07-02,1,Vente,284000.0,22.0,,RUE ROCHEBRUNE,8286,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AY0073,,,106,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.380337,48.861323
2510,2018-752106,2018-07-02,1,Vente,142994.23,84.0,A,RUE DE LA COLONIE,2217,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DO0004,,,132,22.39,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.351234,48.823119
2511,2018-752107,2018-07-03,1,Vente,260000.0,42.0,,RUE CANTAGREL,1496,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CG0016,,,12,33.44,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.373804,48.827273
2512,2018-752108,2018-07-04,1,Vente,88000.0,24.0,,RUE DE CROULEBARBE,2469,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EV0023,,,302,,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.351736,48.833423
2513,2018-752109,2018-07-02,1,Vente,940000.0,84.0,A,RUE DE LA COLONIE,2217,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DO0004,,,153,144.0,,,,,,,,,1,2.0,Appartement,144.0,4.0,,,,,,2.351234,48.823119
2514,2018-752113,2018-07-06,1,Vente,295000.0,4.0,,RUE COYPEL,2416,75013.0,75113,Paris 13e Arrondissement,75,,,75113000AV0039,,,23,38.0,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.356356,48.833364
2515,2018-752123,2018-07-05,1,Vente,160000.0,7.0,,VLA DES GOBELINS,4212,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EU0023,,,7,15.0,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.353043,48.833506
2516,2018-752130,2018-07-12,1,Vente,130000.0,41.0,,RUE DU DISQUE,2804,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CR0024,,,6566,16.02,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.366345,48.823562
2517,2018-752131,2018-07-16,1,Vente,229000.0,110.0,,AV D ITALIE,4754,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DV0138,,,56,31.45,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.357321,48.824369
2518,2018-752132,2018-07-12,1,Vente,240000.0,65.0,,RUE PASCAL,7076,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EO0026,,,59,27.29,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.348295,48.834582
2519,2018-752135,2018-07-17,1,Vente,327000.0,57.0,,RUE CANTAGREL,1496,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CH0005,,,9,38.7,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.372409,48.827326
2520,2018-752147,2018-07-04,1,Vente,139000.0,1.0,,VLA DES GOBELINS,4212,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EU0026,,,31,13.24,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.35351,48.833743
2521,2018-752148,2018-07-16,1,Vente,421950.0,19.0,,RUE DE L ESPERANCE,3364,75013.0,75113,Paris 13e Arrondissement,75,,,75113000ED0146,,,11,35.11,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.348391,48.826966
2522,2018-752149,2018-07-16,1,Vente,166000.0,11.0,,RUE BARRAULT,679,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EC0002,,,23,12.52,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.347887,48.828758
2523,2018-752150,2018-07-18,1,Vente,307000.0,8.0,,RUE DU DESSOUS DES BERGES,2756,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CO0061,,,24,36.43,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.375581,48.824486
2524,2018-752157,2018-07-20,1,Vente,344000.0,2.0,,SQ ALBIN CACHOT,132,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,485,31.91,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.343348,48.833019
2525,2018-752164,2018-07-18,1,Vente,230000.0,38.0,,VLA AUGUSTE BLANQUI,542,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BL0012,,,3,25.99,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.367635,48.830914
2526,2018-752165,2018-07-10,1,Vente,205000.0,12.0,,RUE DES GOBELINS,4211,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EN0056,,,3,17.8,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.35145,48.836026
2527,2018-752168,2018-07-05,1,Vente,685000.0,72.0,,RUE DE TOLBIAC,9337,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BB0025,,,45,,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.367248,48.827321
2528,2018-752172,2018-07-24,1,Vente,210000.0,111.0,,RUE DE LA SANTE,8809,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EI0012,,,308,28.3,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.342382,48.829101
2529,2018-752176,2018-07-13,1,Vente,932000.0,13.0,,RUE RENE GOSCINNY,8154,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BV0070,,,2,100.32,,,,,,,,,1,2.0,Appartement,99.0,4.0,,,,,,2.379676,48.830309
2530,2018-752179,2018-07-13,1,Vente,390000.0,70.0,,RUE DE TOLBIAC,9337,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BB0024,,,5,46.05,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.367447,48.827312
2531,2018-752183,2018-07-06,1,Vente,631132.0,11.0,,RUE LE BRUN,5433,75013.0,75113,Paris 13e Arrondissement,75,,,75113000AT0004,,,3,71.62,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.355247,48.836874
2532,2018-752187,2018-07-24,1,Vente,270000.0,49.0,,AV D ITALIE,4754,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DY0017,,,10,22.34,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.357492,48.827122
2533,2018-752200,2018-07-18,1,Vente,350000.0,5.0,,SQ ALBIN CACHOT,132,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,86,35.77,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.343348,48.833019
2534,2018-752204,2018-07-20,1,Vente,321600.0,67.0,A,RUE DU CHATEAU DES RENTIERS,1918,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CQ0110,,,85,21.81,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.368427,48.825608
2535,2018-752218,2018-07-27,1,Vente,536000.0,6.0,,RUE MARTIN BERNARD,6135,75013.0,75113,Paris 13e Arrondissement,75,,,75113000ED0094,,,4,59.53,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.351206,48.827136
2536,2018-752222,2018-07-18,1,Vente,455000.0,12.0,,SQ DE PORT ROYAL,7742,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EM0013,,,1105,52.15,,,,,,,,,1,2.0,Appartement,55.0,2.0,,,,,,2.342937,48.836906
2537,2018-752227,2018-07-31,1,Vente,30000.0,4.0,,RUE DE LA BUTTE AUX CAILLES,1394,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EC0142,,,47,,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.352099,48.828257
2538,2018-752229,2018-07-31,1,Vente,620000.0,9.0,,RUE GUYTON DE MORVEAU,4447,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DN0016,,,26,63.54,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.34817,48.824514
2539,2018-752235,2018-07-16,1,Vente,115000.0,2.0,,IMP NATIONALE,6691,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CQ0055,,,14,16.01,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.367645,48.825267
2540,2018-752238,2018-07-26,1,Vente,200000.0,19.0,,RUE DE LA GLACIERE,4201,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EK0026,,,103,18.92,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.345163,48.834592
2541,2018-752242,2018-07-18,1,Vente,340000.0,33.0,,RUE DE CROULEBARBE,2469,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EU0006,,,12,46.32,,,,,,,,,1,2.0,Appartement,50.0,1.0,,,,,,2.351707,48.832626
2542,2018-752246,2018-07-23,1,Vente,1629557.0,84.0,A,RUE DE LA COLONIE,2217,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DO0004,,,174,74.74,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.351234,48.823119
2543,2018-752249,2018-07-31,1,Vente,545000.0,22.0,,RUE WURTZ,9968,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DL0069,,,2046,66.6,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.343448,48.825869
2544,2018-752253,2018-07-27,1,Vente,345000.0,82.0,,BD MASSENA,6155,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CV0005,,,10219,,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.367319,48.821948
2545,2018-752259,2018-07-12,1,Vente,146000.0,12.0,,RUE PINEL,7494,75013.0,75113,Paris 13e Arrondissement,75,,,75113000AW0022,,,207,,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.359712,48.834176
2546,2018-752263,2018-07-31,1,Vente,205500.0,11.0,,PAS TRUBERT BELLIER,9482,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DW0184,,,10,23.61,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.351212,48.824681
2547,2018-752268,2018-08-01,1,Vente,180000.0,14.0,,SQ DE PORT ROYAL,7742,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EM0013,,,1337,,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.342937,48.836906
2548,2018-752283,2018-07-18,1,Vente,170500.0,69.0,,RUE BROCA,1313,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EN0002,,,21,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.347202,48.836916
2549,2018-752285,2018-08-07,1,Vente,283660.0,161.0,,AV DE CHOISY,2015,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DY0004,,,36,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.357785,48.828148
2550,2018-752291,2018-08-14,1,Vente,321600.0,67.0,A,RUE DU CHATEAU DES RENTIERS,1918,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CQ0110,,,24,,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.368427,48.825608
2551,2018-752294,2018-07-31,1,Vente,128000.0,93.0,,RUE BARRAULT,679,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DM0011,,,20,14.3,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.346984,48.822889
2552,2018-752297,2018-07-25,1,Vente,450000.0,47.0,,BD DE PORT ROYAL,7740,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EM0015,,,2,53.39,,,,,,,,,1,2.0,Appartement,52.0,3.0,,,,,,2.34449,48.837209
2553,2018-752298,2018-08-14,1,Vente,472250.0,4.0,,RUE DES ORCHIDEES,6916,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DJ0107,,,6,54.75,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.346038,48.822505
2554,2018-752302,2018-08-10,1,Vente,195000.0,49.0,,BD VINCENT AURIOL,9853,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BO0011,,,60,26.03,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.369936,48.835109
2555,2018-752304,2018-08-02,1,Vente,185000.0,64.0,,AV D ITALIE,4754,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DZ0051,,,6,,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.356282,48.827039
2556,2018-752307,2018-08-02,2,Vente,125500.0,7.0,,RUE JEAN MARIE JEGO,4917,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EC0134,,,6,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.3511,48.828354
2557,2018-752316,2018-08-10,1,Vente,238000.0,49.0,,BD VINCENT AURIOL,9853,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BO0011,,,67,31.46,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.369936,48.835109
2558,2018-752321,2018-08-21,1,Vente,353900.0,48.0,,RUE BOBILLOT,1040,75013.0,75113,Paris 13e Arrondissement,75,,,75113000ED0126,,,40,36.06,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.350986,48.826702
2559,2018-752325,2018-08-07,1,Vente,150000.0,31.0,,RUE ABEL HOVELACQUE,28,75013.0,75113,Paris 13e Arrondissement,75,,,75113000ET0002,,,17,17.5,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.352992,48.831141
2560,2018-752326,2018-08-10,1,Vente,25000.0,9.0,,RUE DU MOULINET,6599,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DZ0105,,,52,,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.356106,48.827103
2561,2018-752331,2018-08-24,1,Vente,364500.0,5.0,,SQ ALBIN CACHOT,132,75013.0,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,61,45.19,,,,,,,,,1,2.0,Appartement,43.0,3.0,,,,,,2.343348,48.833019
