,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
7453,2022-1647063,2022-02-21,1,Vente,1704762.0,7.0,,RUE LE VERRIER,5636,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AR0025,,,8,107.77,,,,,,,,,1,2.0,Appartement,106.0,5.0,,,,,,2.334403,48.841921
7454,2022-1647069,2022-02-28,1,Vente,3370000.0,33.0,,RUE RAYNOUARD,8066,75016.0,75116,Paris 16e Arrondissement,75,,,75116000CF0037,,,106,67.6,,,,,,,,,1,2.0,Appartement,71.0,3.0,,,,,,2.281993,48.856039
7455,2022-1647070,2022-02-10,1,Vente,330000.0,36.0,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005.0,75105,Paris 5e Arrondissement,75,,,75105000BL0022,,,57,27.47,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.348193,48.848011
7456,2022-1647071,2022-02-18,1,Vente,470000.0,84.0,,AV DAUMESNIL,2584,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CW0041,,,34,50.15,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.382299,48.843636
7457,2022-1647072,2022-02-21,1,Vente,390000.0,19.0,,RUE POIRIER DE NARCAY,7556,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BX0066,,,4,36.64,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.323717,48.824253
7458,2022-1647074,2022-02-28,1,Vente,770000.0,94.0,,BD RICHARD LENOIR,8208,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AR0014,,,18,63.43,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.372587,48.862962
7459,2022-1647075,2022-02-02,1,Vente,220000.0,107.0,,RUE MOUFFETARD,6581,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AL0051,,,64,17.32,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.350105,48.840734
7460,2022-1647077,2022-02-28,1,Vente,90000.0,24.0,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005.0,75105,Paris 5e Arrondissement,75,,,75105000BL0017,,,24,7.93,,,,,,,,,1,2.0,Appartement,7.0,1.0,,,,,,2.348159,48.8484
7461,2022-1647080,2022-02-18,1,Vente,235302.0,4.0,,RUE DE DANTZIG,2554,75015.0,75115,Paris 15e Arrondissement,75,,,75115000AL0044,,,12,,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.300152,48.835292
7462,2022-1647084,2022-02-28,1,Vente,1275000.0,12.0,B,RUE DES MARRONNIERS,6118,75016.0,75116,Paris 16e Arrondissement,75,,,75116000CK0007,,,44,99.84,,,,,,,,,1,2.0,Appartement,104.0,4.0,,,,,,2.27696,48.854768
7463,2022-1647086,2022-02-07,1,Vente,300000.0,176.0,,RUE DE GRENELLE,4314,75007.0,75107,Paris 7e Arrondissement,75,,,75107000BZ0012,,,39,26.8,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.306872,48.858206
7464,2022-1647087,2022-02-11,1,Vente,1500.0,28.0,,RUE ROBERT LINDET,8264,75015.0,75115,Paris 15e Arrondissement,75,,,75115000AM0039,,,228,,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.296817,48.832704
7465,2022-1647090,2022-02-11,1,Vente,650000.0,14.0,,RUE MORAND,6547,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AH0090,,,42,58.6,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.376881,48.868895
7466,2022-1647093,2022-02-17,1,Vente,492000.0,1.0,,RUE BENARD,0858,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CR0073,,,9,40.84,,,,,,,,,1,2.0,Appartement,41.0,3.0,,,,,,2.323731,48.830962
7467,2022-1647096,2022-02-26,1,Vente,210000.0,7.0,,PAS DU CHEMIN VERT,1965,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BC0026,,,386,20.27,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.374387,48.859383
7468,2022-1647099,2022-02-25,1,Vente,375000.0,17.0,,RUE SAINT SEBASTIEN,8756,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AP0065,,,35,,,,,,,,,,1,2.0,Appartement,41.0,3.0,,,,,,2.369004,48.861379
7469,2022-1647101,2022-02-28,1,Vente,1710969.0,24.0,B,RUE DE PICPUS,7402,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CO0051,,,6,,,,,,,,,,1,2.0,Appartement,82.0,3.0,,,,,,2.394532,48.845593
7470,2022-1647103,2022-02-10,1,Vente,415000.0,19.0,,QUAI DE GRENELLE,4313,75015.0,75115,Paris 15e Arrondissement,75,,,75115000DQ0008,,,4,37.77,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.287405,48.853244
7471,2022-1647109,2022-02-15,1,Vente,365500.0,11.0,B,RUE QUINAULT,7968,75015.0,75115,Paris 15e Arrondissement,75,,,75115000BX0024,,,111,31.92,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.298778,48.844067
7472,2022-1647115,2022-02-15,1,Vente,498000.0,36.0,,RUE MONSIEUR LE PRINCE,6444,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AK0020,,,3,35.56,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.340215,48.849139
7473,2022-1647117,2022-02-15,1,Vente,286500.0,15.0,,RUE GUISARDE,4400,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AH0128,,,33,18.25,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.334369,48.851715
7474,2022-1647126,2022-02-04,1,Vente,452000.0,39.0,,BD SAINT JACQUES,8645,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BP0014,,,93,40.5,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.337356,48.832228
7475,2022-1647133,2022-02-24,1,Vente,635000.0,55.0,,RUE SERVAN,8941,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AY0050,,,434,56.21,,,,,,,,,1,2.0,Appartement,56.0,2.0,,,,,,2.380932,48.862505
7476,2022-1647152,2022-02-18,1,Vente,393050.0,46.0,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005.0,75105,Paris 5e Arrondissement,75,,,75105000BL0025,,,12,29.03,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.348239,48.847647
7477,2022-1647153,2022-02-11,1,Vente,712000.0,30.0,,RUE DE CAMPO FORMIO,1473,75013.0,75113,Paris 13e Arrondissement,75,,,75113000AQ0020,,,9,62.62,,,,,,,,,1,2.0,Appartement,65.0,4.0,,,,,,2.359793,48.834769
7478,2022-1647154,2022-02-23,1,Vente,292450.0,15.0,,RUE LEON FROT,5554,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CI0020,,,23,26.15,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.38749,48.854056
7479,2022-1647158,2022-02-24,1,Vente,266850.0,69.0,,RUE DE LA FOLIE REGNAULT,3703,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BN0005,,,16,24.66,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.385176,48.861975
7480,2022-1647160,2022-02-28,1,Vente,1682582.6,33.0,,RUE D ASSAS,0499,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AV0031,,,502,12.0,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.330315,48.847514
7481,2022-1647161,2022-02-21,1,Vente,187000.0,14.0,,RUE MOREAU,6549,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EV0008,,,62,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.372943,48.849669
7482,2022-1647164,2022-02-25,1,Vente,237000.0,28.0,,RUE DES FOSSES ST BERNARD,3747,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AD0037,,,6002,,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.353963,48.848397
7483,2022-1647166,2022-02-23,1,Vente,90000.0,36.0,,BD DU MONTPARNASSE,6522,75015.0,75115,Paris 15e Arrondissement,75,,,75115000CV0007,,,27,,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.319206,48.845096
7484,2022-1647167,2022-02-25,1,Vente,380000.0,4.0,,RUE DU PUITS DE L ERMITE,7887,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AK0057,,,2,42.83,,,,,,,,,1,2.0,Appartement,49.0,2.0,,,,,,2.353208,48.842374
7485,2022-1647170,2022-02-16,1,Vente,220000.0,18.0,,RUE DAUPHINE,2595,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AC0090,,,54,17.95,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.339485,48.85549
7486,2022-1647172,2022-02-23,1,Vente,501458.0,285.0,,RUE DE VAUGIRARD,9624,75015.0,75115,Paris 15e Arrondissement,75,,,75115000AB0006,,,63,47.68,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.301331,48.838975
7487,2022-1647173,2022-02-25,1,Vente,440000.0,12.0,,RUE ROLLIN,8329,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AJ0042,,,22,30.98,,,,,,,,,1,2.0,Appartement,31.0,1.0,,,,,,2.350591,48.844842
7488,2022-1647174,2022-02-21,1,Vente,405000.0,1.0,,RUE DES VOLONTAIRES,9902,75015.0,75115,Paris 15e Arrondissement,75,,,75115000CE0046,,,4,36.15,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.30665,48.843603
7489,2022-1647175,2022-02-11,1,Vente,1860703.0,13.0,,PL ADOLPHE CHERIOUX,0059,75015.0,75115,Paris 15e Arrondissement,75,,,75115000BU0071,,,19,,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.301365,48.83983
7490,2022-1647181,2022-02-16,1,Vente,275000.0,10.0,,RUE MALAR,5945,75007.0,75107,Paris 7e Arrondissement,75,,,75107000CK0071,,,20,21.53,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.305586,48.860496
7491,2022-1647191,2022-02-01,1,Vente,950000.0,12.0,,RUE DES EAUX,3070,75016.0,75116,Paris 16e Arrondissement,75,,,75116000CG0079,,,8,80.28,,,,,,,,,1,2.0,Appartement,90.0,3.0,,,,,,2.284522,48.857193
7492,2022-1647194,2022-02-17,1,Vente,292800.0,19.0,,RUE MALAR,5945,75007.0,75107,Paris 7e Arrondissement,75,,,75107000CL0003,,,29,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.305882,48.860771
7493,2022-1647202,2022-02-14,1,Vente,456311.0,27.0,,RUE DEPARCIEUX,2704,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CN0023,,,25,38.09,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.325746,48.835185
7494,2022-1647203,2022-02-25,1,Vente,175000.0,13.0,,RUE DE LA VISTULE,9884,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DU0034,,,46,17.95,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.360447,48.822925
7495,2022-1647211,2022-02-21,1,Vente,980000.0,59.0,,AV DE SAXE,8866,75007.0,75107,Paris 7e Arrondissement,75,,,75107000BI0009,,,64,76.05,,,,,,,,,1,2.0,Appartement,67.0,3.0,,,,,,2.313604,48.846498
7496,2022-1647212,2022-02-18,1,Vente,265000.0,16.0,,RUE DE REUILLY,8175,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CS0053,,,28,26.34,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.384881,48.849266
7497,2022-1647213,2022-02-17,1,Vente,50000.0,35.0,,RUE FRANCOIS BONVIN,3793,75015.0,75115,Paris 15e Arrondissement,75,,,75115000CD0014,,,15,,,,,,,,,,1,2.0,Appartement,120.0,5.0,,,,,,2.306564,48.844101
7498,2022-1647214,2022-02-24,1,Vente,220000.0,26.0,,AV DE BRETEUIL,1277,75007.0,75107,Paris 7e Arrondissement,75,,,75107000BM0002,,,25,,,,,,,,,,1,2.0,Appartement,19.0,2.0,,,,,,2.311371,48.85136
7499,2022-1647218,2022-02-09,1,Vente,170000.0,3.0,,RUE DU POT DE FER,7752,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AY0037,,,6,12.21,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.349218,48.842966
7500,2022-1647222,2022-01-31,1,Vente,795000.0,11.0,,RUE FERDINAND FABRE,3585,75015.0,75115,Paris 15e Arrondissement,75,,,75115000BS0028,,,26,,,,,,,,,,1,2.0,Appartement,78.0,3.0,,,,,,2.296955,48.838686
7501,2022-1647230,2022-02-14,1,Vente,660.0,44.0,,BD DU TEMPLE,9190,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AN0010,,,55,,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.365765,48.865838
7502,2022-1647233,2022-02-14,1,Vente,5280.0,44.0,,BD DU TEMPLE,9190,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AN0010,,,56,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.365765,48.865838
7503,2022-1647234,2022-02-22,1,Vente,275000.0,16.0,,RUE MAUBLANC,6186,75015.0,75115,Paris 15e Arrondissement,75,,,75115000BT0080,,,33,26.99,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.300014,48.839459
7504,2022-1647237,2022-02-10,1,Vente,845000.0,9.0,,RUE DAUPHINE,2595,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AC0120,,,5,54.5,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.340372,48.855712
7505,2022-1647239,2022-02-09,1,Vente,500000.0,82.0,,RUE ALBERT,0114,75013.0,75113,Paris 13e Arrondissement,75,,,75113000CP0057,,,7,50.45,,,,,,,,,1,2.0,Appartement,22.0,2.0,,,,,,2.371008,48.827199
7506,2022-1647242,2022-02-25,1,Vente,343000.0,20.0,,RUE LITTRE,5716,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AX0045,,,1,22.6,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.323806,48.844686
7507,2022-1647243,2022-02-07,1,Vente,440000.0,49.0,,BD VOLTAIRE,9907,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AR0009,,,43,36.94,,,,,,,,,1,2.0,Appartement,41.0,3.0,,,,,,2.372874,48.862486
7508,2022-1647249,2022-02-17,1,Vente,212000.0,154.0,,RUE DU CHATEAU,1912,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CO0006,,,12,,,,,,,,,,1,2.0,Appartement,19.0,2.0,,,,,,2.322541,48.833821
7509,2022-1647252,2022-02-23,1,Vente,255000.0,18.0,,RUE DE LA MAISON BLANCHE,5931,75013.0,75113,Paris 13e Arrondissement,75,,,75113000DX0033,,,24,25.9,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.359064,48.825932
7510,2022-1647260,2022-02-21,1,Vente,460000.0,7.0,,RUE BREZIN,1288,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CK0056,,,302,40.18,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.32832,48.830846
7511,2022-1647263,2022-02-11,1,Vente,1004350.0,10.0,,SQ HENRY PATE,4608,75016.0,75116,Paris 16e Arrondissement,75,,,75116000BY0015,,,11,72.11,,,,,,,,,1,2.0,Appartement,66.0,2.0,,,,,,2.271897,48.848866
7512,2022-1647266,2022-02-09,1,Vente,596800.0,61.0,,AV DE LA MOTTE PICQUET,5308,75015.0,75115,Paris 15e Arrondissement,75,,,75115000DE0009,,,17,55.72,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.299004,48.849427
7513,2022-1647275,2022-02-17,1,Vente,45937.5,7.0,,RUE DU DOCTEUR ROUX,2872,75015.0,75115,Paris 15e Arrondissement,75,,,75115000CJ0018,,,40,,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.312587,48.841545
7514,2022-1647282,2022-02-24,1,Vente,350000.0,31.0,,RUE DAGUERRE,2513,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CM0031,,,30,29.1,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.328465,48.834145
7515,2022-1647284,2022-02-28,1,Vente,1315000.0,90.0,,RUE DU BAC,0620,75007.0,75107,Paris 7e Arrondissement,75,,,75107000AL0033,,,10,68.08,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.323956,48.854704
7516,2022-1647288,2022-02-28,1,Vente,460000.0,48.0,,RUE DE LA SANTE,8809,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AS0008,,,9,41.53,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.340843,48.832636
7517,2022-1647290,2022-02-22,1,Vente,208000.0,32.0,,RUE DE LA TOMBE ISSOIRE,9342,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BQ0023,,,12,17.59,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.33457,48.831302
7518,2022-1647291,2022-02-24,1,Vente,315840.0,30.0,,RUE DURANTON,3031,75015.0,75115,Paris 15e Arrondissement,75,,,75115000EQ0024,,,13,32.01,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.286725,48.839628
7519,2022-1647293,2022-02-28,1,Vente,320000.0,26.0,,PL DE LA NATION,6685,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CN0031,,,23,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.397143,48.84747
7520,2022-1647295,2022-02-11,1,Vente,205000.0,128.0,,RUE DU CHEMIN VERT,1966,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BN0001,,,14,24.34,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.384713,48.862052
7521,2022-1647298,2022-02-09,1,Vente,1140096.6,33.0,B,RUE FAIDHERBE,3485,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CH0036,,,7,93.39,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,2.382402,48.853102
7522,2022-1647309,2022-02-18,1,Vente,2850000.0,83.0,,BD RICHARD LENOIR,8208,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BD0033,,,153,,,,,,,,,,1,2.0,Appartement,145.0,6.0,,,,,,2.371659,48.861424
7523,2022-1647313,2022-02-22,1,Vente,360000.0,16.0,,RUE DU MAINE,5923,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AI0014,,,20,28.34,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.322623,48.840733
7524,2022-1647317,2022-02-11,1,Vente,498000.0,43.0,,RUE D ALESIA,0143,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BU0109,,,8,52.61,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.331504,48.82762
7525,2022-1647318,2022-02-18,1,Vente,300000.0,8.0,B,RUE AUGEREAU,0535,75007.0,75107,Paris 7e Arrondissement,75,,,75107000CD0015,,,9,20.39,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.301616,48.857448
7526,2022-1647320,2022-03-02,1,Vente,371250.0,3.0,,RUE DU GENERAL GUILHEM,4046,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AZ0061,,,9,33.3,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.380156,48.861039
7527,2022-1647324,2022-02-17,1,Vente,417710.0,52.0,,AV DE LA MOTTE PICQUET,5308,75015.0,75115,Paris 15e Arrondissement,75,,,75115000DH0039,,,10,34.72,,,,,,,,,1,2.0,Appartement,35.0,1.0,,,,,,2.300047,48.851071
7528,2022-1647325,2022-02-24,1,Vente,148000.0,63.0,,RUE DU MONTPARNASSE,6523,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AG0039,,,10,11.12,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.325616,48.841753
7529,2022-1647333,2022-02-22,1,Vente,780500.0,175.0,,RUE DE LA CONVENTION,2300,75015.0,75115,Paris 15e Arrondissement,75,,,75115000BN0019,,,7,87.7,,,,,,,,,1,2.0,Appartement,95.0,4.0,,,,,,2.294915,48.83813
7530,2022-1647334,2022-02-21,1,Vente,449500.0,109.0,,AV DU MAINE,5922,75014.0,75114,Paris 14e Arrondissement,75,,,75114000AM0032,,,8,37.76,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.323817,48.836255
7531,2022-1647341,2022-02-15,1,Vente,159900.0,103.0,,AV PHILIPPE AUGUSTE,7380,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BS0046,,,160,16.32,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.390396,48.856523
7532,2022-1647343,2022-02-28,1,Vente,440000.0,14.0,,RUE HENRI REGNAULT,4590,75014.0,75114,Paris 14e Arrondissement,75,,,75114000BV0049,,,7,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.330131,48.824743
7533,2022-1647344,2022-02-24,1,Vente,1270000.0,22.0,,RUE SPONTINI,9059,75016.0,75116,Paris 16e Arrondissement,75,,,75116000DZ0021,,,9,108.77,,,,,,,,,1,2.0,Appartement,105.0,4.0,,,,,,2.277909,48.870049
7534,2022-1647345,2022-02-16,1,Vente,510000.0,72.0,,AV DE LA BOURDONNAIS,5202,75007.0,75107,Paris 7e Arrondissement,75,,,75107000BV0021,,,4,40.96,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.303858,48.854931
7535,2022-1647346,2022-02-18,1,Vente,50000.0,56.0,,BD EXELMANS,3465,75016.0,75116,Paris 16e Arrondissement,75,,,75116000AQ0012,,,3,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.262308,48.842402
7536,2022-1647358,2022-02-09,1,Vente,398000.0,46.0,,RUE DE TOLBIAC,9337,75013.0,75113,Paris 13e Arrondissement,75,,,75113000BH0054,,,18,36.42,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.371368,48.827888
7537,2022-1647364,2022-02-17,1,Vente,305000.0,11.0,,RUE ERARD,3313,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CT0023,,,89,33.36,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.384675,48.846164
7538,2022-1647376,2022-02-23,1,Vente,623500.0,27.0,,RUE TITON,9326,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CT0014,,,14,53.86,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.385982,48.852428
7539,2022-1647378,2022-02-21,1,Vente,315000.0,6.0,,RUE SAINTE LUCIE,8577,75015.0,75115,Paris 15e Arrondissement,75,,,75115000EL0045,,,36,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.285433,48.844679
7540,2022-1647381,2022-02-11,1,Vente,380310.0,20.0,,RUE PAUL BERT,7123,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CT0003,,,33,29.81,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.385138,48.8523
7541,2022-1647386,2022-02-15,1,Vente,237000.0,27.0,,RUE BOSQUET,1120,75007.0,75107,Paris 7e Arrondissement,75,,,75107000BW0044,,,15,,,,,,,,,,1,2.0,Appartement,20.0,2.0,,,,,,2.305578,48.85575
7542,2022-1647390,2022-03-02,1,Vente,496850.0,123.0,,RUE DE GRENELLE,4314,75007.0,75107,Paris 7e Arrondissement,75,,,75107000AY0003,,,30,32.53,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.316595,48.857541
7543,2022-1647394,2022-02-15,1,Vente,556180.0,5.0,,RUE BOYER BARRET,1242,75014.0,75114,Paris 14e Arrondissement,75,,,75114000CQ0128,,,207,,,,,,,,,,1,2.0,Appartement,49.0,3.0,,,,,,2.317734,48.8331
7544,2022-1647396,2022-02-23,1,Vente,3000000.0,9.0,,RUE MAZARINE,6228,75006.0,75106,Paris 6e Arrondissement,75,,,75106000AB0014,,,11,,,,,,,,,,1,2.0,Appartement,180.0,5.0,,,,,,2.337877,48.855723
7545,2022-1647397,2022-02-28,1,Vente,750000.0,103.0,,AV PARMENTIER,7067,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0066,,,22,68.54,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.372812,48.866879
7546,2022-1647398,2022-02-17,1,Vente,150000.0,56.0,,BD BEAUMARCHAIS,0783,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BE0014,,,71,,,,,,,,,,1,2.0,Appartement,129.0,6.0,,,,,,2.368463,48.857569
7547,2022-1647403,2022-02-25,1,Vente,408500.0,131.0,,RUE DU THEATRE,9230,75015.0,75115,Paris 15e Arrondissement,75,,,75115000EF0058,,,7,,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.297,48.845855
7548,2022-1647406,2022-03-02,1,Vente,175000.0,51.0,,AV LEDRU ROLLIN,5467,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EN0012,,,2,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.371715,48.848478
7549,2022-1647407,2022-02-16,1,Vente,1021500.0,62.0,,BD FLANDRIN,3663,75016.0,75116,Paris 16e Arrondissement,75,,,75116000ED0002,,,63,,,,,,,,,,1,2.0,Appartement,71.0,3.0,,,,,,2.27423,48.868256
7550,2022-1647412,2022-02-16,1,Vente,515000.0,6.0,,RUE DE L ARBALETE,0405,75005.0,75105,Paris 5e Arrondissement,75,,,75105000AY0076,,,6,46.91,,,,,,,,,1,2.0,Appartement,39.0,1.0,,,,,,2.349227,48.8405
7551,2022-1647428,2022-02-16,1,Vente,485000.0,10.0,,RUE VERONESE,9702,75013.0,75113,Paris 13e Arrondissement,75,,,75113000AV0012,,,5,47.64,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.354532,48.833919
7552,2022-1647430,2022-02-10,1,Vente,375000.0,31.0,,RUE DE CITEAUX,2055,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EY0035,,,24,,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.380695,48.849083
7553,2022-1647431,2022-02-15,1,Vente,148000.0,53.0,B,RUE DE BOULAINVILLIERS,1154,75016.0,75116,Paris 16e Arrondissement,75,,,75116000CM0055,,,115,15.05,,,,,,,,,1,2.0,Appartement,140.0,6.0,,,,,,2.274498,48.856789
7554,2022-1647433,2022-02-28,1,Vente,285000.0,25.0,,RUE FONDARY,3705,75015.0,75115,Paris 15e Arrondissement,75,,,75115000DX0011,,,1,,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.293067,48.848362
7555,2022-1647434,2022-02-17,1,Vente,358000.0,219.0,,BD VOLTAIRE,9907,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CR0121,,,10,36.81,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.390784,48.851834
7556,2022-1647439,2022-02-17,1,Vente,352580.0,6.0,,RUE ANDRE COLLEDEBOEUF,0319,75016.0,75116,Paris 16e Arrondissement,75,,,75116000BV0064,,,2102,37.4,,,,,,,,,1,2.0,Appartement,37.0,1.0,,,,,,2.270014,48.851658
