,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
4967,2021-1696806,2021-12-10,1,Vente,555000.0,92.0,,RUE DES MOINES,6401,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DI0121,,,7,51.46,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.322117,48.891532
4968,2021-1696807,2021-12-17,1,Vente,402000.0,73.0,T,RUE LAMARCK,5288,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AV0137,,,7,34.68,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.336754,48.890045
4969,2021-1696810,2021-12-21,1,Vente,698000.0,4.0,,RUE CHAUDRON,1941,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AF0038,,,12,72.85,,,,,,,,,1,2.0,Appartement,80.0,4.0,,,,,,2.366733,48.882822
4970,2021-1696813,2021-12-20,1,Vente,500000.0,7.0,,RUE ALBERT SAMAIN,0128,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BC0012,,,3,,,,,,,,,,1,2.0,Appartement,145.0,3.0,,,,,,2.293888,48.886712
4971,2021-1696815,2021-12-21,1,Vente,115000.0,5.0,,RUE DE CLERY,2110,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AJ0033,,,21,10.14,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.344351,48.867579
4972,2021-1696816,2021-12-14,1,Vente,85000.0,10.0,,RUE GUSTAVE FLAUBERT,4410,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BJ0024,,,37,,,,,,,,,,1,2.0,Appartement,100.0,4.0,,,,,,2.298636,48.881486
4973,2021-1696817,2021-12-17,1,Vente,361000.0,16.0,,BD ORNANO,6946,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BV0021,,,29,,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.349148,48.892646
4974,2021-1696818,2021-12-14,1,Vente,454880.0,8.0,,RUE PUGET,7880,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AR0182,,,13,37.64,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.333753,48.883932
4975,2021-1696819,2021-12-13,1,Vente,354800.0,189.0,,RUE DU FG POISSONNIERE,3512,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BC0069,,,407,35.42,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.348545,48.883058
4976,2021-1696822,2021-12-20,1,Vente,102720.0,50.0,,AV PTE DES POISSONNIERS,7699,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CA0002,,,36,18.03,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.35255,48.900565
4977,2021-1696829,2021-12-10,1,Vente,808000.0,54.0,,RUE DES ACACIAS,0045,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AH0075,,,67,79.12,,,,,,,,,1,2.0,Appartement,82.0,4.0,,,,,,2.293697,48.877666
4978,2021-1696830,2021-12-20,1,Vente,165000.0,156.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CY0012,,,31,17.65,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.387812,48.886918
4979,2021-1696831,2021-12-17,1,Vente,541884.0,10.0,B,RUE LAMARTINE,5291,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AZ0119,,,17,,,,,,,,,,1,2.0,Appartement,52.0,3.0,,,,,,2.343226,48.876724
4980,2021-1696834,2021-12-16,1,Vente,500.0,67.0,,RUE DE MOUZAIA,6622,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DK0074,,,54,,,,,,,,,,1,2.0,Appartement,53.0,3.0,,,,,,2.397034,48.880687
4981,2021-1696839,2021-12-29,1,Vente,154840.0,43.0,,RUE SAINT-SAUVEUR,8752,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AM0145,,,39,11.04,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.348027,48.865977
4982,2021-1696841,2021-12-29,1,Vente,405000.0,31.0,,RUE PIERRE FONTAINE,3713,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AD0094,,,22,36.19,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.333069,48.882654
4983,2021-1696843,2021-12-21,1,Vente,1500.0,28.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0118,,,120,4.33,,,,,,,,,1,2.0,Appartement,53.0,2.0,,,,,,2.387306,48.871881
4984,2021-1696853,2021-12-28,1,Vente,1180000.0,8.0,,RUE JEAN BAPTISTE SAY,4856,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BB0029,,,4,115.49,,,,,,,,,1,2.0,Appartement,110.0,6.0,,,,,,2.341615,48.881592
4985,2021-1696855,2021-12-21,1,Vente,361839.0,95.0,,RUE DES VIGNOLES,9802,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CW0051,,,13,41.75,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,2.402667,48.856386
4986,2021-1696859,2021-12-16,1,Vente,505000.0,45.0,,RUE DU MONT CENIS,6467,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BK0157,,,8,42.03,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.342506,48.889507
4987,2021-1696861,2021-12-15,1,Vente,175300.0,34.0,B,RUE SORBIER,9029,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CB0017,,,95,14.78,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.392238,48.865805
4988,2021-1696866,2021-12-23,1,Vente,100000.0,41.0,,BD BEAUMARCHAIS,0783,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AN0057,,,13,8.98,,,,,,,,,1,2.0,Appartement,179.0,5.0,,,,,,2.3679,48.856508
4989,2021-1696875,2021-12-28,1,Vente,550000.0,39.0,,RUE STE CROIX BRETONNERIE,8548,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AF0025,,,315,47.84,,,,,,,,,1,2.0,Appartement,48.0,2.0,,,,,,2.354004,48.858501
4990,2021-1696878,2021-12-22,1,Vente,708000.0,32.0,,RUE DE THIONVILLE,9284,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BB0011,,,49,67.65,,,,,,,,,1,2.0,Appartement,67.0,3.0,,,,,,2.385015,48.88978
4991,2021-1696887,2021-12-23,1,Vente,100.0,22.0,,RUE DES LOMBARDS,5738,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AC0108,,,42,,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.349417,48.859403
4992,2021-1696897,2021-11-25,1,Vente,272600.0,46.0,,RUE DES DAMES,2523,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CO0009,,,80,,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.322572,48.88421
4993,2021-1696900,2021-12-30,1,Vente,615000.0,55.0,,RUE MONTMARTRE,6513,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AK0086,,,41,51.87,,,,,,,,,1,2.0,Appartement,53.0,2.0,,,,,,2.344134,48.865842
4994,2021-1696901,2021-12-10,1,Vente,97000.0,101.0,,RUE QUINCAMPOIX,7970,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AU0023,,,11,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.351159,48.862903
4995,2021-1696904,2021-12-15,1,Vente,7000.0,212.0,,RUE LA FAYETTE,5240,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BX0019,,,90,2.1,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.367029,48.881696
4996,2021-1696913,2021-12-07,1,Vente,266355.0,24.0,,RUE MOLIERE,6407,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AX0062,,,11,21.9,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.336434,48.865361
4997,2021-1696916,2021-12-14,1,Vente,498000.0,6.0,,RUE SAUSSIER LEROY,8845,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AL0058,,,5,43.5,,,,,,,,,1,2.0,Appartement,40.0,3.0,,,,,,2.296771,48.879415
4998,2021-1696923,2021-12-22,1,Vente,435000.0,16.0,,RUE GEOFFROY L ANGEVIN,4102,75004.0,75104,Paris 4e Arrondissement,75,,,75104000AG0007,,,6,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.354007,48.860823
4999,2021-1696941,2021-12-29,1,Vente,135000.0,11.0,,CITE DE TREVISE,9439,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AX0108,,,29,11.0,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.346538,48.875086
5000,2021-1696943,2021-12-16,1,Vente,381720.0,299.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0140,,,11,38.85,,,,,,,,,1,2.0,Appartement,37.0,3.0,,,,,,2.394405,48.869692
5001,2021-1696955,2021-12-21,1,Vente,167000.0,12.0,,RUE PIERRE BUDIN,7415,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CF0014,,,3,18.85,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.35226,48.88989
5002,2021-1696962,2021-12-23,1,Vente,3000.0,4.0,,RUE MARBEUF,5993,75008.0,75108,Paris 8e Arrondissement,75,,,75108000AO0033,,,65,3.0,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.301957,48.866936
5003,2021-1696965,2021-12-09,1,Vente,221000.0,11.0,,RUE MANIN,5976,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0031,,,63,21.09,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.378209,48.877215
5004,2021-1696970,2021-12-30,1,Vente,294750.0,24.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0080,,,13,26.61,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.387174,48.871852
5005,2021-1696971,2021-12-16,1,Vente,299400.0,186.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CY0116,,,1004,41.88,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.39069,48.887932
5006,2021-1696974,2021-12-17,1,Vente,2200.0,9.0,,RUE BEAUREGARD,0789,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AO0066,,,44,,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.348809,48.869379
5007,2021-1696976,2021-11-08,1,Vente,222000.0,2.0,,RUE CHAUCHAT,1937,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AU0102,,,131,,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.339826,48.872239
5008,2021-1696985,2021-12-27,1,Vente,210000.0,38.0,,RUE BOYER,1240,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0002,,,5,25.1,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.392212,48.868976
5009,2021-1696987,2021-12-09,1,Vente,284000.0,138.0,,BD DE CHARONNE,1887,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CV0008,,,165,27.52,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.395424,48.856051
5010,2021-1696992,2021-12-28,1,Vente,325000.0,28.0,,RUE DE CHABROL,1676,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AL0076,,,9,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.353025,48.877069
5011,2021-1697002,2021-12-29,1,Vente,216000.0,92.0,,RUE DE ROCHECHOUART,8289,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BC0052,,,37,19.67,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.347633,48.882927
5012,2021-1697003,2021-12-13,1,Vente,126500.0,5.0,,RUE CAUCHOIS,1610,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AQ0050,,,29,10.51,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.333028,48.884962
5013,2021-1697009,2021-12-17,1,Vente,8500.0,11.0,B,RUE MANSART,5979,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AC0012,,,38,,,,,,,,,,1,2.0,Appartement,64.0,4.0,,,,,,2.332427,48.881852
5014,2021-1697012,2021-12-14,1,Vente,585000.0,43.0,,RUE POUCHET,7766,75017.0,75117,Paris 17e Arrondissement,75,,,75117000DG0075,,,11,58.91,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.319904,48.893838
5015,2021-1697022,2021-12-15,1,Vente,325000.0,4.0,,RUE DE SUEZ,9112,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CG0012,,,6,40.3,,,,,,,,,1,2.0,Appartement,40.0,3.0,,,,,,2.352282,48.887629
5016,2021-1697025,2021-12-20,1,Vente,178000.0,120.0,,RUE D ABOUKIR,0040,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AP0007,,,30,14.66,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.350731,48.868755
5017,2021-1697030,2021-12-17,1,Vente,259000.0,227.0,,RUE MARCADET,5995,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AJ0017,,,12,21.05,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.33138,48.891991
5018,2021-1697032,2021-12-17,1,Vente,700000.0,76.0,,RUE MONTORGUEIL,6520,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AL0004,,,14,52.1,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.347262,48.865488
5019,2021-1697035,2021-12-13,1,Vente,140000.0,19.0,,RUE DE LA CR DES NOUES,2391,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CI0066,,,2,16.09,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.402124,48.864001
5020,2021-1697044,2021-12-23,1,Vente,235000.0,91.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ER0019,,,11,19.79,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.378255,48.879214
5021,2021-1697046,2021-12-13,1,Vente,188000.0,28.0,,RUE POISSONNIERE,7561,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AO0077,,,5,15.44,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.348075,48.869752
5022,2021-1697050,2021-12-30,1,Vente,315000.0,138.0,,BD PEREIRE,7258,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AX0109,,,14,30.92,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.294732,48.883946
5023,2021-1697063,2021-12-13,1,Vente,408045.0,1.0,,BD DE BONNE NOUVELLE,1097,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AO0139,,,12,40.23,,,,,,,,,1,2.0,Appartement,44.0,3.0,,,,,,2.352294,48.869569
5024,2021-1697065,2021-12-17,1,Vente,750000.0,48.0,,RUE BRUNEL,1337,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AE0032,,,9,64.5,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.287743,48.879318
5025,2021-1697069,2021-12-23,1,Vente,893000.0,96.0,,RUE D HAUTEVILLE,4497,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AL0088,,,4,91.04,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,2.351749,48.877308
5026,2021-1697073,2021-12-21,1,Vente,736550.0,65.0,,RUE ALEXANDRE DUMAS,0155,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CV0016,,,412,,,,,,,,,,1,2.0,Appartement,66.0,3.0,,,,,,2.39681,48.854769
5027,2021-1697074,2021-12-16,1,Vente,428000.0,3.0,,PAS DES GRAVILLIERS,4301,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AS0108,,,5,33.65,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.356734,48.863431
5028,2021-1697080,2021-12-30,1,Vente,537500.0,16.0,,RUE DE TOCQUEVILLE,9330,75017.0,75117,Paris 17e Arrondissement,75,,,75117000BP0042,,,30,,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.313881,48.882696
5029,2021-1697081,2021-12-16,1,Vente,100000.0,58.0,,RUE DE MONCEAU,6419,75008.0,75108,Paris 8e Arrondissement,75,,,75108000CM0036,,,71,,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.312291,48.878204
5030,2021-1697087,2021-12-14,1,Vente,1100000.0,34.0,,RUE CONDORCET,2268,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BD0028,,,4,102.96,,,,,,,,,1,2.0,Appartement,105.0,5.0,,,,,,2.34527,48.879933
5031,2021-1697092,2021-12-30,1,Vente,17300.0,11.0,,RUE DE SAMBRE ET MEUSE,8801,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BM0018,,,57,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.370703,48.875285
5032,2021-1697096,2021-12-29,1,Vente,74000.0,33.0,,RUE AU MAIRE,5927,75003.0,75103,Paris 3e Arrondissement,75,,,75103000AE0104,,,27,7.31,,,,,,,,,1,2.0,Appartement,7.0,1.0,,,,,,2.355819,48.864529
5033,2021-1697097,2021-12-17,1,Vente,1312815.0,26.0,,RUE DU CHATEAU D EAU,1916,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BF0004,,,12,88.82,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.360037,48.870428
5034,2021-1697101,2021-12-30,1,Vente,225000.0,9.0,,RUE ROBERT PLANQUETTE,8267,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AR0139,,,26,17.75,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.335387,48.884776
5035,2021-1697105,2021-12-28,1,Vente,806000.0,87.0,,RUE DE MONCEAU,6419,75008.0,75108,Paris 8e Arrondissement,75,,,75108000CG0042,,,18,62.35,,,,,,,,,1,2.0,Appartement,30.0,3.0,,,,,,2.315769,48.880402
5036,2021-1697108,2021-12-17,1,Vente,1620000.0,52.0,,RUE BICHAT,0952,75010.0,75110,Paris 10e Arrondissement,75,,,75110000BP0031,,,28,132.64,,,,,,,,,1,2.0,Appartement,97.0,2.0,,,,,,2.364353,48.874328
5037,2021-1697110,2021-12-13,1,Vente,335000.0,8.0,,RUE DES CLOYS,2157,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BI0007,,,6,34.31,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.341086,48.892755
5038,2021-1697115,2021-12-21,1,Vente,125000.0,26.0,,RUE DES MONTIBOEUFS,6503,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0080,,,2,16.3,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.40468,48.86699
5039,2021-1697118,2021-12-16,1,Vente,311250.0,157.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CO0085,,,21,29.25,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.401545,48.859216
5040,2021-1697120,2021-12-21,1,Vente,920000.0,26.0,,RUE ALPHONSE PENAUD,0245,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BN0042,,,115,100.04,,,,,,,,,1,2.0,Appartement,99.0,5.0,,,,,,2.407421,48.868926
5041,2021-1697122,2021-12-23,1,Vente,270000.0,10.0,,SQ GABRIEL FAURE,3899,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CH0024,,,31,16.32,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.313472,48.885211
5042,2021-1697125,2021-12-10,1,Vente,270000.0,8.0,,BD DE LA MADELEINE,5888,75009.0,75109,Paris 9e Arrondissement,75,,,75109000AR0064,,,190,21.39,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.326914,48.870127
5043,2021-1697131,2021-12-09,1,Vente,239000.0,30.0,,RUE MONTMARTRE,6513,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AQ0005,,,12,15.99,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.345846,48.864345
5044,2021-1697133,2021-12-20,1,Vente,433150.0,41.0,,RUE DE LA VILLETTE,9839,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EI0028,,,39,38.76,,,,,,,,,1,2.0,Appartement,40.0,1.0,,,,,,2.387366,48.877038
5045,2021-1697146,2021-12-20,1,Vente,519000.0,17.0,B,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AK0032,,,80,84.54,,,,,,,,,1,2.0,Appartement,81.0,4.0,,,,,,2.374297,48.890276
5046,2021-1697148,2021-12-16,1,Vente,370500.0,91.0,,RUE DE MAUBEUGE,6183,75010.0,75110,Paris 10e Arrondissement,75,,,75110000AB0049,,,63,,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.352982,48.881137
5047,2021-1697159,2021-12-15,1,Vente,415000.0,44.0,,RUE CONDORCET,2268,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BD0019,,,17,23.01,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.343993,48.88025
5048,2021-1697161,2021-12-30,1,Vente,1020000.0,7.0,,RUE BEAUJON,0779,75008.0,75108,Paris 8e Arrondissement,75,,,75108000AV0017,,,76,,,,,,,,,,1,2.0,Appartement,60.0,2.0,,,,,,2.299406,48.874877
5049,2021-1697162,2021-12-23,1,Vente,290000.0,9.0,,RUE LABOIS ROUILLON,5196,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AH0019,,,10,22.36,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.372222,48.893438
5050,2021-1697165,2021-12-21,1,Vente,166000.0,58.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ES0010,,,2,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.374605,48.881953
5051,2021-1697167,2021-12-23,1,Vente,675000.0,28.0,B,RUE DE RICHELIEU,8212,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AV0094,,,31,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.336869,48.86532
5052,2021-1697168,2021-12-29,1,Vente,136000.0,78.0,,RUE MYRHA,6654,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BT0108,,,25,,,,,,,,,,1,2.0,Appartement,17.0,2.0,,,,,,2.349998,48.886773
5053,2021-1697171,2021-12-23,1,Vente,140000.0,1.0,B,AV HOCHE,4645,75008.0,75108,Paris 8e Arrondissement,75,,,75108000BC0040,,,142,9.85,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.304983,48.877496
5054,2021-1697175,2021-12-28,1,Vente,375000.0,1.0,,PAS CHOISEUL,2012,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AD0118,,,42,26.67,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.335139,48.867253
5055,2021-1697176,2021-12-22,1,Vente,100000.0,66.0,,RUE DE LA VILLETTE,9839,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0020,,,3,15.1,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.388294,48.877875
5056,2021-1697181,2021-12-21,1,Vente,163000.0,113.0,,RUE DE CRIMEE,2443,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EN0024,,,36,23.22,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.382549,48.885366
5057,2021-1697184,2021-12-29,1,Vente,1000.0,8.0,,RUE MONTMARTRE,6513,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AQ0015,,,43,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.346015,48.863599
5058,2021-1697185,2021-12-29,2,Vente,6000.0,8.0,,RUE MONTMARTRE,6513,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AQ0015,,,45,,,,,,,,,,1,2.0,Appartement,90.0,3.0,,,,,,2.346015,48.863599
5059,2021-1697186,2021-12-29,3,Vente,600.0,8.0,,RUE MONTMARTRE,6513,75001.0,75101,Paris 1er Arrondissement,75,,,75101000AQ0015,,,44,,,,,,,,,,1,2.0,Appartement,59.0,4.0,,,,,,2.346015,48.863599
5060,2021-1697198,2021-12-20,1,Vente,234069.0,37.0,,RUE BOURET,1195,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0014,,,20,29.74,,,,,,,,,1,2.0,Appartement,128.0,4.0,,,,,,2.371662,48.882551
5061,2021-1697200,2021-12-23,1,Vente,830000.0,35.0,,RUE CAULAINCOURT,1614,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AT0026,,,5,,,,,,,,,,1,2.0,Appartement,75.0,3.0,,,,,,2.333898,48.888674
5062,2021-1697213,2021-12-29,1,Vente,305000.0,13.0,,RUE BLONDEL,1021,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AP0055,,,16,29.82,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.353385,48.868687
5063,2021-1697215,2021-12-21,1,Vente,80000.0,22.0,,RUE DE LA TOUR D AUVERGNE,5381,75009.0,75109,Paris 9e Arrondissement,75,,,75109000BA0074,,,82,,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.343825,48.879405
5064,2021-1697216,2021-12-17,1,Vente,1033800.0,2.0,,RUE NOLLET,6803,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CO0072,,,8,78.8,,,,,,,,,1,2.0,Appartement,63.0,2.0,,,,,,2.324745,48.88508
5065,2021-1697228,2021-12-20,1,Vente,270000.0,46.0,,RUE LAMARCK,5288,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BK0151,,,15,23.31,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.342793,48.889255
5066,2021-1697230,2021-12-13,1,Vente,366300.0,28.0,,RUE DES DAMES,2523,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CO0067,,,14,27.69,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.323896,48.884589
5067,2021-1697241,2021-12-20,1,Vente,214000.0,32.0,,RUE TRUFFAUT,9487,75017.0,75117,Paris 17e Arrondissement,75,,,75117000CO0032,,,32,16.51,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.322171,48.885648
5068,2021-1697244,2021-12-23,1,Vente,394000.0,6.0,,RUE ROGER BACON,8306,75017.0,75117,Paris 17e Arrondissement,75,,,75117000AQ0003,,,13,40.19,,,,,,,,,1,2.0,Appartement,38.0,3.0,,,,,,2.289206,48.882342
5069,2021-1697245,2021-12-16,1,Vente,241500.0,14.0,,RUE SAINTE FOY,8561,75002.0,75102,Paris 2e Arrondissement,75,,,75102000AP0125,,,96,20.87,,,,,,,,,1,2.0,Appartement,18.0,2.0,,,,,,2.351252,48.868493
5070,2021-1697249,2021-12-28,1,Vente,231500.0,135.0,B,RUE ORDENER,6918,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BI0001,,,32,25.94,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.340382,48.892891
